filename,width,height,class,xmin,ymin,xmax,ymax
MirrorWEBFire1207_jpg.rf.d96f690161141323f2b9a3089783ade7.jpg,640,640,Fire,104,260,168,344
Img_119_jpg.rf.d96012a4f3f0898ad22bcc6a37cf192d.jpg,640,640,Fire,253,94,355,333
Img_2008_jpg.rf.d985b493c5986ae0524c81745f498f01.jpg,640,640,Fire,185,248,331,583
Img_1228_jpg.rf.d99cf7d14dc7ac4e77baa291b9eb86c9.jpg,640,640,Fire,0,144,159,329
fire1-316-_jpg.rf.d9a6d356f6ac18c1537fc205dc5da64b.jpg,640,640,Fire,54,118,418,400
fire1-943-_jpg.rf.d9cca99f416d5eff73ec57bbd46b65ae.jpg,640,640,Fire,244,198,430,410
Img_1407_jpg.rf.d95b59b867477959e6824feac479f57c.jpg,640,640,Fire,327,409,363,436
Img_2018_jpg.rf.d9725c560d62ab65c92e123f3d70dad3.jpg,640,640,Fire,166,213,333,589
Img_1259_jpg.rf.d96e9243410f17c6b6cc1febfa37c1df.jpg,640,640,Fire,0,288,136,432
Img_1259_jpg.rf.d96e9243410f17c6b6cc1febfa37c1df.jpg,640,640,Fire,58,3,228,40
fire1-122-_jpg.rf.d98a7ae839167a0c567435cd77b6bf12.jpg,640,640,Fire,274,86,566,318
fire1-447-_jpg.rf.d9b4bef4059468d8d1d2e320abcbf2aa.jpg,640,640,Fire,248,200,448,360
fire1-1460-_jpg.rf.d9fe185f79eb44459d714d794fedb023.jpg,640,640,Fire,98,8,448,638
ck0kmhpz99t9w0701ftiu8jlx_jpeg_jpg.rf.da10c365e3c8e501c689476b590f6c2a.jpg,640,640,smoke,387,302,419,334
Img_7_jpg.rf.d93abb23d50166af113f6d5a9a8c1711.jpg,640,640,Fire,242,83,349,337
fire1-244-_jpg.rf.d93523f4e3b65a347f447786f7a73671.jpg,640,640,Fire,244,200,402,340
MirrorWEBSmoke2277_jpg.rf.d9ec46e27aae5f1c140650bb59cc198c.jpg,640,640,smoke,60,142,552,386
MirrorWEBSmoke2277_jpg.rf.d9ec46e27aae5f1c140650bb59cc198c.jpg,640,640,smoke,526,392,550,412
fire1-81-_jpg.rf.d9da96102c4d18769ce71184e619fd9a.jpg,640,640,Fire,198,112,560,392
fire1-305-_jpg.rf.d9a7bfb6ed06334b7f89a440c5b2af21.jpg,640,640,Fire,120,182,556,372
Img_1343_jpg.rf.da08073f83c4560b8e221fb9f7c4a79e.jpg,640,640,Fire,38,516,76,548
Img_1343_jpg.rf.da08073f83c4560b8e221fb9f7c4a79e.jpg,640,640,Fire,137,393,170,449
Img_1343_jpg.rf.da08073f83c4560b8e221fb9f7c4a79e.jpg,640,640,Fire,205,502,241,550
Img_1343_jpg.rf.da08073f83c4560b8e221fb9f7c4a79e.jpg,640,640,Fire,262,526,300,561
WEBFire1441_jpg.rf.da67a5bf4f8ee5ba159dcada29f3d6a6.jpg,640,640,smoke,206,132,440,372
WEBFire1441_jpg.rf.da67a5bf4f8ee5ba159dcada29f3d6a6.jpg,640,640,Fire,286,304,312,354
ck0t592vckr6p07949h19oxce_jpeg_jpg.rf.da08aeaf172523571edf6f3300eb21d0.jpg,640,640,smoke,500,326,585,391
new_fire_fire-572_png_jpg.rf.da42729987fe9aeedea7c83fccb234d0.jpg,640,640,Fire,78,186,638,474
WEBFire1409_jpg.rf.da40e11351b393c0907a85ffc8108a55.jpg,640,640,smoke,148,155,356,416
WEBFire1409_jpg.rf.da40e11351b393c0907a85ffc8108a55.jpg,640,640,Fire,64,364,76,374
WEBFire1409_jpg.rf.da40e11351b393c0907a85ffc8108a55.jpg,640,640,Fire,40,380,72,412
WEBFire1409_jpg.rf.da40e11351b393c0907a85ffc8108a55.jpg,640,640,Fire,166,386,318,462
WEBFire1409_jpg.rf.da40e11351b393c0907a85ffc8108a55.jpg,640,640,Fire,388,384,614,484
Img_1601_jpg.rf.da97b2c842253e9f55bb15138f34c4d0.jpg,640,640,Fire,240,375,425,634
820f97de4ffd3cbd_jpg.rf.da4686a9ff64464a8ba967901107d8d2.jpg,640,640,Fire,194,212,438,418
Img_39_jpg.rf.da5f960448df7e7bc573b83b58fb400a.jpg,640,640,Fire,248,93,377,331
fire1-1051-_jpg.rf.da9a3d3b97d44f98338433b6068d86af.jpg,640,640,Fire,160,66,494,520
Img_1452_jpg.rf.da70f3fa88248dfaf3f57e40dd49511f.jpg,640,640,Fire,332,416,368,437
Img_95_jpg.rf.da8c1aa6bf9f4482a7a0283d9e6cb391.jpg,640,640,Fire,254,80,361,333
ck0t5xpty0hyp08488g6a7n6l_jpeg_jpg.rf.da04a8c021acafe141ec15ae09fd0f7b.jpg,640,640,smoke,49,202,451,426
Img_1800_jpg.rf.da704741d1545f57a314c7c649b8b507.jpg,640,640,Fire,141,217,299,516
Img_1800_jpg.rf.da704741d1545f57a314c7c649b8b507.jpg,640,640,Fire,355,294,486,342
931_jpg.rf.daabc591a6fda553d14ba8d7b72a6107.jpg,640,640,Fire,452,192,494,278
931_jpg.rf.daabc591a6fda553d14ba8d7b72a6107.jpg,640,640,smoke,164,174,248,330
931_jpg.rf.daabc591a6fda553d14ba8d7b72a6107.jpg,640,640,smoke,400,212,450,322
931_jpg.rf.daabc591a6fda553d14ba8d7b72a6107.jpg,640,640,Fire,330,306,378,370
931_jpg.rf.daabc591a6fda553d14ba8d7b72a6107.jpg,640,640,Fire,136,290,218,432
931_jpg.rf.daabc591a6fda553d14ba8d7b72a6107.jpg,640,640,Fire,224,336,242,398
931_jpg.rf.daabc591a6fda553d14ba8d7b72a6107.jpg,640,640,Fire,474,376,528,424
931_jpg.rf.daabc591a6fda553d14ba8d7b72a6107.jpg,640,640,Fire,246,400,266,428
931_jpg.rf.daabc591a6fda553d14ba8d7b72a6107.jpg,640,640,smoke,371,126,530,225
931_jpg.rf.daabc591a6fda553d14ba8d7b72a6107.jpg,640,640,smoke,186,126,316,260
Img_1299_jpg.rf.daa826d7e1d6969fd7e8f1c1c98bfdb8.jpg,640,640,Fire,6,495,51,539
Img_1299_jpg.rf.daa826d7e1d6969fd7e8f1c1c98bfdb8.jpg,640,640,Fire,147,274,324,538
Img_1299_jpg.rf.daa826d7e1d6969fd7e8f1c1c98bfdb8.jpg,640,640,Fire,373,239,479,367
fire1-319-_jpg.rf.da3e5152eadbe498889fd8d73d2822f4.jpg,640,640,Fire,40,204,426,374
ck0txs402uehd070195c9mfko_jpeg_jpg.rf.daa0a2beebf55200e25cf6f09d522164.jpg,640,640,smoke,209,222,254,318
fire1-156-_jpg.rf.db072a9562438c53caf44fa1a40fe5b4.jpg,640,640,Fire,250,246,462,388
Img_45_jpg.rf.daaf795d2cd3b88c97d8685c78dbf40e.jpg,640,640,Fire,253,86,364,333
ck0m1643sidi5083850vpmnkb_jpeg_jpg.rf.dac1d2623f41150adea1d5effcc836e7.jpg,640,640,smoke,194,275,211,299
97_jpg.rf.dac36b873a0b474db00bba08a2725148.jpg,640,640,Fire,146,96,270,338
ck0l939lbnftj0a46atyx4hh4_jpeg_jpg.rf.daf5e033e2ff1e1ad99f72a2e2e430f4.jpg,640,640,smoke,504,332,637,383
Img_2026_jpg.rf.da72f3b97011312d27525b73266589d1.jpg,640,640,Fire,174,171,330,585
NoiseWEBSmoke2944_jpg.rf.dac10ba93e1545fbff657c81a85d71d4.jpg,640,640,smoke,115,126,513,321
NoiseWEBSmoke2944_jpg.rf.dac10ba93e1545fbff657c81a85d71d4.jpg,640,640,Fire,176,194,386,428
NoiseWEBSmoke2944_jpg.rf.dac10ba93e1545fbff657c81a85d71d4.jpg,640,640,Fire,394,304,440,344
Img_1833_jpg.rf.db00b0d9c0e0e5ced76c810439030b86.jpg,640,640,Fire,180,228,363,492
Img_1833_jpg.rf.db00b0d9c0e0e5ced76c810439030b86.jpg,640,640,Fire,388,261,488,311
Img_1833_jpg.rf.db00b0d9c0e0e5ced76c810439030b86.jpg,640,640,Fire,284,39,407,189
770_jpg.rf.db3bf776fcef75f9b4625f07147119ba.jpg,640,640,smoke,298,142,638,280
770_jpg.rf.db3bf776fcef75f9b4625f07147119ba.jpg,640,640,Fire,418,266,510,374
770_jpg.rf.db3bf776fcef75f9b4625f07147119ba.jpg,640,640,Fire,326,324,406,400
MirrorWEBFire192_jpg.rf.dac7429396ce3ba0847bf265e51535d1.jpg,640,640,smoke,2,146,350,310
MirrorWEBFire192_jpg.rf.dac7429396ce3ba0847bf265e51535d1.jpg,640,640,smoke,432,208,506,330
MirrorWEBFire192_jpg.rf.dac7429396ce3ba0847bf265e51535d1.jpg,640,640,Fire,370,282,488,372
MirrorWEBFire192_jpg.rf.dac7429396ce3ba0847bf265e51535d1.jpg,640,640,Fire,182,304,332,364
new_fire_4_png_jpg.rf.db00304c781072c29b1a58bb0b851d69.jpg,640,640,Fire,108,280,248,432
Img_1750_jpg.rf.db4941ce1ce98fce250a5139bcbccdee.jpg,640,640,Fire,255,255,297,378
Img_196_jpg.rf.db33bc3beddb88aea73fe53e310d91b6.jpg,640,640,Fire,304,403,405,483
Img_196_jpg.rf.db33bc3beddb88aea73fe53e310d91b6.jpg,640,640,Fire,480,439,524,490
Img_25_jpg.rf.db36854f54f84e27d564c04d7e5e36e8.jpg,640,640,Fire,240,118,350,337
NoiseWEBFire1053_jpg.rf.db0a24c8389f1b322eaadcb0afc06af5.jpg,640,640,smoke,6,140,398,260
NoiseWEBFire1053_jpg.rf.db0a24c8389f1b322eaadcb0afc06af5.jpg,640,640,smoke,396,204,506,298
NoiseWEBFire1053_jpg.rf.db0a24c8389f1b322eaadcb0afc06af5.jpg,640,640,Fire,532,204,624,352
NoiseWEBFire1053_jpg.rf.db0a24c8389f1b322eaadcb0afc06af5.jpg,640,640,Fire,510,270,522,300
NoiseWEBFire1053_jpg.rf.db0a24c8389f1b322eaadcb0afc06af5.jpg,640,640,Fire,400,290,428,326
NoiseWEBFire1053_jpg.rf.db0a24c8389f1b322eaadcb0afc06af5.jpg,640,640,Fire,510,306,520,322
NoiseWEBFire1053_jpg.rf.db0a24c8389f1b322eaadcb0afc06af5.jpg,640,640,Fire,480,308,500,330
NoiseWEBFire1053_jpg.rf.db0a24c8389f1b322eaadcb0afc06af5.jpg,640,640,Fire,450,314,476,328
NoiseWEBFire1053_jpg.rf.db0a24c8389f1b322eaadcb0afc06af5.jpg,640,640,smoke,402,140,508,210
52_jpg.rf.dacd0c77ded9b29751352bc1c519900e.jpg,640,640,Fire,248,162,352,296
Img_1333_jpg.rf.db49d378968fa05ada84a1f9d02025d9.jpg,640,640,Fire,44,519,82,551
Img_1333_jpg.rf.db49d378968fa05ada84a1f9d02025d9.jpg,640,640,Fire,147,403,175,452
Img_1333_jpg.rf.db49d378968fa05ada84a1f9d02025d9.jpg,640,640,Fire,201,458,311,555
NoiseWEBFire1384_jpg.rf.dac8809eedaca4155ae5987eeae43858.jpg,640,640,Fire,110,178,242,306
NoiseWEBFire1384_jpg.rf.dac8809eedaca4155ae5987eeae43858.jpg,640,640,smoke,294,242,532,356
NoiseWEBFire1384_jpg.rf.dac8809eedaca4155ae5987eeae43858.jpg,640,640,Fire,90,316,104,330
NoiseWEBFire1384_jpg.rf.dac8809eedaca4155ae5987eeae43858.jpg,640,640,smoke,434,138,638,254
Img_457_jpg.rf.dae35bc894fe8d39d37e94e11ce13668.jpg,640,640,Fire,84,3,444,313
Img_1913_jpg.rf.db719d3b2d3de103303d030cb05d95eb.jpg,640,640,Fire,98,188,307,450
WEBFire1091_jpg.rf.db4d9a646b84b55bfd10a352f8e0d74b.jpg,640,640,smoke,271,138,639,266
WEBFire1091_jpg.rf.db4d9a646b84b55bfd10a352f8e0d74b.jpg,640,640,Fire,410,248,638,324
Img_2110_jpg.rf.db45272894bf924c9fac037c30593f2b.jpg,640,640,Fire,162,149,365,578
NoiseWEBSmoke2874_jpg.rf.db8228f8be7079aee18bbc964a8b6faf.jpg,640,640,smoke,238,140,534,392
NoiseWEBSmoke2874_jpg.rf.db8228f8be7079aee18bbc964a8b6faf.jpg,640,640,Fire,198,374,256,384
NoiseWEBSmoke2874_jpg.rf.db8228f8be7079aee18bbc964a8b6faf.jpg,640,640,Fire,356,380,368,386
NoiseWEBSmoke2874_jpg.rf.db8228f8be7079aee18bbc964a8b6faf.jpg,640,640,Fire,290,384,330,394
MirrorWEBFire2009_jpg.rf.db77c3425713557a65a24277c944abe3.jpg,640,640,smoke,344,114,538,316
MirrorWEBFire2009_jpg.rf.db77c3425713557a65a24277c944abe3.jpg,640,640,Fire,458,240,636,394
MirrorWEBFire2009_jpg.rf.db77c3425713557a65a24277c944abe3.jpg,640,640,Fire,410,310,448,340
MirrorWEBFire2009_jpg.rf.db77c3425713557a65a24277c944abe3.jpg,640,640,Fire,386,346,414,388
MirrorWEBFire2009_jpg.rf.db77c3425713557a65a24277c944abe3.jpg,640,640,Fire,262,370,320,404
new_fire_fire-647_png_jpg.rf.db9a6e9bcf2004224653fd561462071e.jpg,640,640,Fire,176,356,288,444
new_fire_fire-647_png_jpg.rf.db9a6e9bcf2004224653fd561462071e.jpg,640,640,Fire,184,202,306,300
new_fire_fire-647_png_jpg.rf.db9a6e9bcf2004224653fd561462071e.jpg,640,640,Fire,454,180,562,282
ck0nctujv31lz0794ow6lj285_jpeg_jpg.rf.db9b7f3a0bc0c2c3e0232ad58dc4d923.jpg,640,640,smoke,91,303,256,387
ck0txs402uehd070195c9mfko_jpeg_jpg.rf.dbc66b40ca8b6f76a3bf3c057756d09c.jpg,640,640,smoke,209,222,254,318
Img_1279_jpg.rf.db7985e3e2489f08b7cb87f7bd66754c.jpg,640,640,Fire,11,503,57,538
Img_1279_jpg.rf.db7985e3e2489f08b7cb87f7bd66754c.jpg,640,640,Fire,156,456,221,541
Img_1279_jpg.rf.db7985e3e2489f08b7cb87f7bd66754c.jpg,640,640,Fire,298,358,348,539
Img_1279_jpg.rf.db7985e3e2489f08b7cb87f7bd66754c.jpg,640,640,Fire,414,289,503,408
fire1-394-_jpg.rf.db8fcd87dbaf1f35406dbd42fcff0f1e.jpg,640,640,Fire,244,314,434,450
MirrorWEBFire1384_jpg.rf.db83aeb0427e8b54c35566a44137b4b9.jpg,640,640,Fire,396,178,528,306
MirrorWEBFire1384_jpg.rf.db83aeb0427e8b54c35566a44137b4b9.jpg,640,640,smoke,94,238,330,364
MirrorWEBFire1384_jpg.rf.db83aeb0427e8b54c35566a44137b4b9.jpg,640,640,Fire,536,316,550,330
MirrorWEBFire1384_jpg.rf.db83aeb0427e8b54c35566a44137b4b9.jpg,640,640,smoke,2,138,424,224
WEBSmoke2282_jpg.rf.db97709661995656427b6c42ce2de217.jpg,640,640,smoke,364,138,628,276
WEBSmoke2282_jpg.rf.db97709661995656427b6c42ce2de217.jpg,640,640,smoke,306,198,386,318
WEBSmoke2282_jpg.rf.db97709661995656427b6c42ce2de217.jpg,640,640,Fire,290,302,312,320
NoiseWEBSmoke2186_jpg.rf.db78158537793b0d032e8f7ae2b966e9.jpg,640,640,Fire,280,234,324,296
NoiseWEBSmoke2186_jpg.rf.db78158537793b0d032e8f7ae2b966e9.jpg,640,640,smoke,155,142,311,248
Img_384_jpg.rf.dbac3117a2466a315591dda38201254b.jpg,640,640,Fire,149,158,275,640
Img_1653_jpg.rf.db8abdcbd62ad8821b68f75464113306.jpg,640,640,Fire,185,319,238,383
Img_2108_jpg.rf.dbd1208ff813f0c35422726b759463e9.jpg,640,640,Fire,151,136,371,589
NoiseWEBSmoke1241_jpg.rf.dc05b7259f988b585557d41b34d52217.jpg,640,640,smoke,202,126,364,348
NoiseWEBSmoke1241_jpg.rf.dc05b7259f988b585557d41b34d52217.jpg,640,640,Fire,318,296,352,348
MirrorWEBFire2052_jpg.rf.dbb137a61945c353e8f1143a0e3b8b12.jpg,640,640,Fire,170,138,340,274
MirrorWEBFire2052_jpg.rf.dbb137a61945c353e8f1143a0e3b8b12.jpg,640,640,Fire,80,242,158,296
MirrorWEBFire2052_jpg.rf.dbb137a61945c353e8f1143a0e3b8b12.jpg,640,640,Fire,194,328,210,348
MirrorWEBFire2052_jpg.rf.dbb137a61945c353e8f1143a0e3b8b12.jpg,640,640,Fire,68,318,182,384
MirrorWEBFire2052_jpg.rf.dbb137a61945c353e8f1143a0e3b8b12.jpg,640,640,Fire,16,344,50,376
MirrorWEBFire2052_jpg.rf.dbb137a61945c353e8f1143a0e3b8b12.jpg,640,640,Fire,212,356,242,370
97_jpg.rf.dbf59f35657a1ed397c1285da91f0c93.jpg,640,640,Fire,146,96,270,338
ck0kcnh1p4uns0794bs53wqam_jpeg_jpg.rf.dbd923b01bdcdc7a40fa4a5bc3f5dadf.jpg,640,640,smoke,342,352,522,424
Img_498_jpg.rf.dbee475f8635dbeb802fdcfdb64461a0.jpg,640,640,Fire,57,71,414,283
new_fire_fire-81_png_jpg.rf.dbc66f81cdbfa9f0019b3801ca0242d0.jpg,640,640,smoke,108,312,288,360
new_fire_fire-81_png_jpg.rf.dbc66f81cdbfa9f0019b3801ca0242d0.jpg,640,640,smoke,188,362,358,426
new_fire_fire-81_png_jpg.rf.dbc66f81cdbfa9f0019b3801ca0242d0.jpg,640,640,Fire,356,386,436,440
new_fire_fire-81_png_jpg.rf.dbc66f81cdbfa9f0019b3801ca0242d0.jpg,640,640,smoke,98,146,234,310
fire1-253-_jpg.rf.dbeaae0ad7cf1ac3f6284ca613fc0c50.jpg,640,640,Fire,220,232,420,342
NoiseWEBFire203_jpg.rf.dc1d13ecf074c66f9ec3e8664d1aa3dd.jpg,640,640,Fire,196,224,214,240
NoiseWEBFire203_jpg.rf.dc1d13ecf074c66f9ec3e8664d1aa3dd.jpg,640,640,Fire,106,238,118,256
NoiseWEBFire203_jpg.rf.dc1d13ecf074c66f9ec3e8664d1aa3dd.jpg,640,640,Fire,70,258,118,302
NoiseWEBFire203_jpg.rf.dc1d13ecf074c66f9ec3e8664d1aa3dd.jpg,640,640,Fire,142,270,244,344
NoiseWEBFire203_jpg.rf.dc1d13ecf074c66f9ec3e8664d1aa3dd.jpg,640,640,Fire,288,308,356,336
NoiseWEBFire203_jpg.rf.dc1d13ecf074c66f9ec3e8664d1aa3dd.jpg,640,640,Fire,370,332,400,344
NoiseWEBFire203_jpg.rf.dc1d13ecf074c66f9ec3e8664d1aa3dd.jpg,640,640,Fire,268,338,300,386
NoiseWEBFire203_jpg.rf.dc1d13ecf074c66f9ec3e8664d1aa3dd.jpg,640,640,Fire,304,378,480,442
MirrorWEBFire1413_jpg.rf.dc33f1f70dfaeadfca8f48291488f709.jpg,640,640,Fire,18,122,370,534
MirrorWEBFire1413_jpg.rf.dc33f1f70dfaeadfca8f48291488f709.jpg,640,640,Fire,492,320,512,336
MirrorWEBFire1413_jpg.rf.dc33f1f70dfaeadfca8f48291488f709.jpg,640,640,Fire,532,324,566,356
ck0l8cfmgahkk0838nbgj26un_jpeg_jpg.rf.dc4f97e9595967cf281e8d2d1db0c00c.jpg,640,640,smoke,164,321,466,383
fire1-30-_jpg.rf.dc3c6e9f9de0967bcb689f1841ac97bc.jpg,640,640,smoke,104,0,405,415
fire1-30-_jpg.rf.dc3c6e9f9de0967bcb689f1841ac97bc.jpg,640,640,Fire,456,258,520,366
fire1-30-_jpg.rf.dc3c6e9f9de0967bcb689f1841ac97bc.jpg,640,640,Fire,564,270,638,354
fire1-30-_jpg.rf.dc3c6e9f9de0967bcb689f1841ac97bc.jpg,640,640,Fire,396,338,458,386
fire1-30-_jpg.rf.dc3c6e9f9de0967bcb689f1841ac97bc.jpg,640,640,Fire,460,366,578,418
fire1-30-_jpg.rf.dc3c6e9f9de0967bcb689f1841ac97bc.jpg,640,640,Fire,372,110,460,270
fire1-396-_jpg.rf.dc4074b79fd396577b74e6d690ba589c.jpg,640,640,Fire,244,284,420,450
278_jpg.rf.dc1d1812cde0e3bcac02cb7294b00b5a.jpg,640,640,Fire,106,104,486,568
MirrorWEBFire177_jpg.rf.dc5e50f691a8de25e5ccb4f3e47d66ad.jpg,640,640,smoke,438,206,546,312
MirrorWEBFire177_jpg.rf.dc5e50f691a8de25e5ccb4f3e47d66ad.jpg,640,640,Fire,376,270,424,318
MirrorWEBFire177_jpg.rf.dc5e50f691a8de25e5ccb4f3e47d66ad.jpg,640,640,Fire,184,254,288,336
MirrorWEBFire177_jpg.rf.dc5e50f691a8de25e5ccb4f3e47d66ad.jpg,640,640,Fire,316,298,362,322
MirrorWEBFire177_jpg.rf.dc5e50f691a8de25e5ccb4f3e47d66ad.jpg,640,640,Fire,100,314,126,336
MirrorWEBFire177_jpg.rf.dc5e50f691a8de25e5ccb4f3e47d66ad.jpg,640,640,smoke,299,0,474,174
Img_1426_jpg.rf.dbd602e9e971bf3924140c0ee8ab96ac.jpg,640,640,Fire,330,424,342,437
WEBFire1155_jpg.rf.dc746faada06fd5ad8bfe5239062ed36.jpg,640,640,Fire,182,212,430,484
WEBFire1155_jpg.rf.dc746faada06fd5ad8bfe5239062ed36.jpg,640,640,Fire,512,282,552,326
39_jpg.rf.dbb288b28daa51ee2c345fd4d1e9de71.jpg,640,640,Fire,316,156,368,348
39_jpg.rf.dbb288b28daa51ee2c345fd4d1e9de71.jpg,640,640,Fire,196,222,224,314
39_jpg.rf.dbb288b28daa51ee2c345fd4d1e9de71.jpg,640,640,smoke,348,6,450,248
39_jpg.rf.dbb288b28daa51ee2c345fd4d1e9de71.jpg,640,640,smoke,108,1,291,280
fire1-30-_jpg.rf.dc6337f1beed1cdb11efffc20114fd42.jpg,640,640,smoke,104,0,405,415
fire1-30-_jpg.rf.dc6337f1beed1cdb11efffc20114fd42.jpg,640,640,Fire,456,258,520,366
fire1-30-_jpg.rf.dc6337f1beed1cdb11efffc20114fd42.jpg,640,640,Fire,564,270,638,354
fire1-30-_jpg.rf.dc6337f1beed1cdb11efffc20114fd42.jpg,640,640,Fire,396,338,458,386
fire1-30-_jpg.rf.dc6337f1beed1cdb11efffc20114fd42.jpg,640,640,Fire,460,366,578,418
fire1-30-_jpg.rf.dc6337f1beed1cdb11efffc20114fd42.jpg,640,640,Fire,372,110,460,270
Img_1167_jpg.rf.dca6396d98200495b3f2c532e765089f.jpg,640,640,Fire,144,398,311,533
Img_1167_jpg.rf.dca6396d98200495b3f2c532e765089f.jpg,640,640,Fire,411,224,449,285
Img_1167_jpg.rf.dca6396d98200495b3f2c532e765089f.jpg,640,640,Fire,438,475,499,540
Img_1167_jpg.rf.dca6396d98200495b3f2c532e765089f.jpg,640,640,Fire,545,503,592,537
FireDetectionImage_MirrorWEBFire1137_jpg.rf.dc36f70fd77b881afd54a535f813d9d6.jpg,640,640,Fire,294,160,420,330
FireDetectionImage_MirrorWEBFire1137_jpg.rf.dc36f70fd77b881afd54a535f813d9d6.jpg,640,640,Fire,230,272,310,374
MirrorWEBFire1481_jpg.rf.dc69e451c7dd1f8903ac85adfed6a464.jpg,640,640,Fire,272,332,388,396
MirrorWEBFire1481_jpg.rf.dc69e451c7dd1f8903ac85adfed6a464.jpg,640,640,Fire,460,388,466,404
Img_1229_jpg.rf.dc56b83987e734c4626419b8eacb0969.jpg,640,640,Fire,0,103,108,465
Img_1229_jpg.rf.dc56b83987e734c4626419b8eacb0969.jpg,640,640,Fire,423,396,488,500
WEBSmoke2356_jpg.rf.dbf32a256ac02f50d4c3b674b9fd019b.jpg,640,640,Fire,124,392,184,418
WEBSmoke2356_jpg.rf.dbf32a256ac02f50d4c3b674b9fd019b.jpg,640,640,Fire,174,350,200,394
WEBSmoke2356_jpg.rf.dbf32a256ac02f50d4c3b674b9fd019b.jpg,640,640,Fire,202,380,272,414
Img_1341_jpg.rf.dc9631a194716c7ae712f353e192101c.jpg,640,640,Fire,39,529,80,548
Img_1341_jpg.rf.dc9631a194716c7ae712f353e192101c.jpg,640,640,Fire,138,387,175,450
Img_1341_jpg.rf.dc9631a194716c7ae712f353e192101c.jpg,640,640,Fire,206,500,243,555
Img_1341_jpg.rf.dc9631a194716c7ae712f353e192101c.jpg,640,640,Fire,280,529,304,559
Img_1257_jpg.rf.dcce8ec434b7e8e4003f2dfd305c5e6b.jpg,640,640,Fire,4,17,367,640
fire1-1224-_jpg.rf.dcb4af91d8352c80e60fb3a068fcf211.jpg,640,640,Fire,242,30,444,358
fire1-1224-_jpg.rf.dcb4af91d8352c80e60fb3a068fcf211.jpg,640,640,Fire,146,232,232,372
fire1-1224-_jpg.rf.dcb4af91d8352c80e60fb3a068fcf211.jpg,640,640,Fire,110,384,150,478
fire1-1224-_jpg.rf.dcb4af91d8352c80e60fb3a068fcf211.jpg,640,640,Fire,52,476,88,596
MirrorWEBSmoke2854_jpg.rf.dced0c5d5d916c1b82386b1588d4f4c2.jpg,640,640,smoke,166,112,422,400
MirrorWEBSmoke2854_jpg.rf.dced0c5d5d916c1b82386b1588d4f4c2.jpg,640,640,Fire,198,402,272,442
MirrorWEBFire1373_jpg.rf.dc60aec8f28251df476ebbf28d464078.jpg,640,640,Fire,200,210,516,456
MirrorWEBFire1373_jpg.rf.dc60aec8f28251df476ebbf28d464078.jpg,640,640,Fire,126,446,146,468
MirrorWEBFire1373_jpg.rf.dc60aec8f28251df476ebbf28d464078.jpg,640,640,Fire,30,448,76,482
WEBFire202_jpg.rf.dcd01eb5ea54732f8df89f22fc40bae7.jpg,640,640,Fire,302,364,488,446
WEBFire202_jpg.rf.dcd01eb5ea54732f8df89f22fc40bae7.jpg,640,640,Fire,266,320,296,386
WEBFire202_jpg.rf.dcd01eb5ea54732f8df89f22fc40bae7.jpg,640,640,Fire,290,312,356,338
WEBFire202_jpg.rf.dcd01eb5ea54732f8df89f22fc40bae7.jpg,640,640,Fire,132,266,240,344
WEBFire202_jpg.rf.dcd01eb5ea54732f8df89f22fc40bae7.jpg,640,640,Fire,192,228,224,250
WEBFire202_jpg.rf.dcd01eb5ea54732f8df89f22fc40bae7.jpg,640,640,Fire,68,264,116,304
WEBFire202_jpg.rf.dcd01eb5ea54732f8df89f22fc40bae7.jpg,640,640,Fire,102,240,120,256
WEBFire202_jpg.rf.dcd01eb5ea54732f8df89f22fc40bae7.jpg,640,640,Fire,362,332,398,344
Img_1378_jpg.rf.dc6f957f0bc04e5b02b22a7d745ee919.jpg,640,640,Fire,52,248,107,333
Img_1378_jpg.rf.dc6f957f0bc04e5b02b22a7d745ee919.jpg,640,640,Fire,216,419,254,543
Img_1378_jpg.rf.dc6f957f0bc04e5b02b22a7d745ee919.jpg,640,640,Fire,460,86,521,549
Img_1378_jpg.rf.dc6f957f0bc04e5b02b22a7d745ee919.jpg,640,640,Fire,556,495,640,551
ezgif-frame-062_jpg.rf.dcb3361e490eb5f8b87fdaadb3fe6151.jpg,640,640,Fire,192,149,275,335
NoiseWEBSmoke1210_jpg.rf.dcb861993f74c88bac24d16b1d044e72.jpg,640,640,Fire,194,234,330,362
NoiseWEBSmoke1210_jpg.rf.dcb861993f74c88bac24d16b1d044e72.jpg,640,640,smoke,18,138,282,250
WEBFire1330_jpg.rf.dcb498c49850b39d89b9f5971bf9fb99.jpg,640,640,Fire,110,364,268,426
WEBFire1330_jpg.rf.dcb498c49850b39d89b9f5971bf9fb99.jpg,640,640,Fire,344,118,490,418
WEBFire1330_jpg.rf.dcb498c49850b39d89b9f5971bf9fb99.jpg,640,640,Fire,524,222,636,398
fire1-281-_jpg.rf.dc5874599a61b777792f1be23ab1a318.jpg,640,640,Fire,196,232,416,358
Img_511_jpg.rf.dcee80a9ab4a38ec2284fe1aec5b6a54.jpg,640,640,Fire,154,41,497,489
fire1-515-_jpg.rf.dd2f79025819862ca3b91b01d546185a.jpg,640,640,Fire,264,14,410,434
fire1-515-_jpg.rf.dd2f79025819862ca3b91b01d546185a.jpg,640,640,Fire,2,324,48,552
fire1-515-_jpg.rf.dd2f79025819862ca3b91b01d546185a.jpg,640,640,Fire,180,276,268,610
